site,population,population_order,population_color,population_superset
Site 1,Screened,1,#a6bddb,
Site 1,Randomized,2,#3690c0,Screened
Site 1,Screened,1,#a6bddb,
Site 1,Randomized,2,#3690c0,Screened
Site 1,Screened,1,#a6bddb,
Site 1,Randomized,2,#3690c0,Screened
Site 1,Screened,1,#a6bddb,
Site 1,Screened,1,#a6bddb,
Site 2,Randomized,2,#3690c0,Screened
Site 2,Randomized,2,#3690c0,Screened
Site 2,Screened,1,#a6bddb,
Site 2,Screened,1,#a6bddb,
Site 2,Screened,1,#a6bddb,
Site 2,Screened,1,#a6bddb,
Site 3,Screened,1,#a6bddb,
Site 3,Randomized,2,#3690c0,Screened
Site 3,Screened,1,#a6bddb,
Site 3,Randomized,2,#3690c0,Screened
Site 3,Screened,1,#a6bddb,
Site 3,Randomized,2,#3690c0,Screened
Site 3,Screened,1,#a6bddb,
Site 3,Randomized,2,#3690c0,Screened
Site 3,Screened,1,#a6bddb,
Site 3,Randomized,2,#3690c0,Screened
Site 3,Screened,1,#a6bddb,
Site 4,Screened,1,#a6bddb,
Site 4,Randomized,2,#3690c0,Screened
Site 4,Screened,1,#a6bddb,
Site 4,Randomized,2,#3690c0,Screened
Site 4,Screened,1,#a6bddb,
Site 4,Randomized,2,#3690c0,Screened
Site 4,Screened,1,#a6bddb,
Site 4,Randomized,2,#3690c0,Screened
Site 4,Screened,1,#a6bddb,
Site 4,Randomized,2,#3690c0,Screened
Site 4,Screened,1,#a6bddb,
Site 4,Randomized,2,#3690c0,Screened
Site 4,Screened,1,#a6bddb,
Site 4,Randomized,2,#3690c0,Screened
Site 4,Screened,1,#a6bddb,
Site 4,Randomized,2,#3690c0,Screened
Site 4,Screened,1,#a6bddb,
Site 4,Randomized,2,#3690c0,Screened
Site 4,Screened,1,#a6bddb,
Site 4,Randomized,2,#3690c0,Screened
Site 4,Screened,1,#a6bddb,
Site 4,Randomized,2,#3690c0,Screened
Site 5,Screened,1,#a6bddb,
Site 5,Randomized,2,#3690c0,Screened
Site 5,Screened,1,#a6bddb,
Site 5,Randomized,2,#3690c0,Screened
Site 5,Screened,1,#a6bddb,
Site 5,Randomized,2,#3690c0,Screened
Site 5,Screened,1,#a6bddb,
Site 5,Randomized,2,#3690c0,Screened
Site 5,Screened,1,#a6bddb,
Site 5,Randomized,2,#3690c0,Screened
Site 5,Screened,1,#a6bddb,
Site 5,Randomized,2,#3690c0,Screened
Site 5,Screened,1,#a6bddb,
Site 5,Randomized,2,#3690c0,Screened
Site 5,Screened,1,#a6bddb,
Site 5,Randomized,2,#3690c0,Screened
Site 5,Screened,1,#a6bddb,
Site 5,Randomized,2,#3690c0,Screened
Site 5,Screened,1,#a6bddb,
Site 5,Randomized,2,#3690c0,Screened
Site 5,Screened,1,#a6bddb,
Site 5,Randomized,2,#3690c0,Screened
